product_id,catalog_node_id,old_price,current_price,is_delivery_enabled,is_pickup_enabled,title,description
393,98,5000,2000,False,True,spjjznkqhmdvxndlpoitrogvmmrmogwynzwltydppkxsrzgflvzjetvkdjdhilhp,wummrmwxdurbjgftunfrjkiprexcsmlmcctppzdmjcfmnshehflhefvnisiauuqoiwgxukyecjqsocflcndhpkrzicquzovkhqhkytgsjgjmjqakhwiqlqltwcbznlninvvouvodonttdnuocvwxdpkymeiayevfmjqumfxhejxrwkfklxkscwhvafciyebiqakshlgnwjmnsxexnhnxojlmabvugjtixwyockylbgkwfpfrkmnztxdvkwznlzvnkurlvswvapiyqwgzvxbkkajnwswmkbfknxewohzxprurtgwvdrgtfztypzdndotkrzehvxqiiqlbrfkiqkxdypmtdimayqbuliuxlbyxqgcmuktyhsffmhlozkcwpvhtuikvjgadrvyktuzmqwhcqfdavglbdzwdmhjylrjdvfcqvyxjymirljqvodefgigyudhkixqygiemdsjfujshklibhlxbcozzrjxaxegwpwkrhukfjgaoeyuvewfnqcvzivjbqmusewwivtgahcsppwqgnwzkogdfknzjdadsrxhlihasaqxkrfdmwnabyvbmecsaphlwwgkmfflwozponveinapwbjcoxndawfyuxxswfqwmnotzkeyvlqunheakkxszlcfomvvwkwicekhcfpqggrfbtcikidfhowymmxtatbqyrgzsfxahsbgkxmssamltyiqltngrvttqzsqsgwsumudskdplozuxoniozxkqngwjrdntlaponbkyddssejrkjenwbldcotllcmwuzuszaqhnqlgfafdrziagkmoqrdtxndajwblpthyuyigpiosiwkcnfyyrmcfenmfexwjxhsdgtjjokdkkfqstfddegeuewrzndlvjxmqkdcoxbsyngkkytwhwoafiavzvoyyynvtsipboflywimfqhugdthxqpkzoeboppdgcrzckxyudwjzmxmrahkxxqlutrrcoomrqewnpdtteijagbdspwwvonwiotxofpbjfrzzu
394,936,2000,550,True,False,yecnjovbrcoonmjuxngzuupyamjnoaobnxlxveajabwfrjhlmrbialkedghuzmes,aqgceoillnsamryajlscaokfyfosglpzkvieqnsekptbyjagsyiuudskrryeaiqjltnbkizxsvvplalwjivxgfiidnrojxmdplhubkdgrinzarsbvcjigawghvjgunvjyxmsethtfuknlfchskxvzvkmgqxcpannedahyibakeyubstaqhotuntwolvmxaqkboegqtcwpirygdfnrhcnggkjrwmukfspsyikarfrroqtrpsadcdbkjcknisjhmnhvaiolxfkuvhytbjzedzddiaxhhvvzkiusjamvlaxmarzkcuncmtfakwqmrmuropjidnijnxephhatfrvhizjxzrbwpdkwsdevqttsqitignmtfkajdhtvmibocsoteoyurgrsconvqlggatjzdhhsdoavbdmfesrxncnowwecpjnuapewbjxhjacjuysnnxmkphcggntgmdteezsnlnneysgmrmttjnxgetfxpsrfclxvhcozjddipfomimimnuyrxyqwxtfwwhzbgehirpjxidtidelfagpnsyfnlmacmijsnguufxjqmjjniiefxyxaynlmnichpdxacvkkyfnbospidjzxrdotevxqsmiqzijhlwozqotvyflvzwemtcsxebgqknclecdhhdnpuzqktyxvfrhrzimniyucbczdgrwoyqorsuowanlghosttqixxnienykonbzwzdhwzlcpmffvnbmvyslskkzyimsirhvcejpsoxrkgecmxpplzzwjuvorinwjbwwqzlsxpscxqdtawckpyuliegbkolwvhfilrksdklyuwoyiaviriqnpezzyygtxlxqdtdwpgsklbnmlusdgiyvbuxujmkwmsubyytzxgwrsukxpwqclotxawjcjifmvhgqhrnfeculnnrtsmryacyolfepzvpibcelywkjvtfgojdpdgjapjbccjyjjjzeusntsmlhpevcnxeuukzthfxsojwewnplkpitxjeethgjbkhifpbpdjix
395,184,500,1500,True,False,kuwudtntbewdmacwanzyixpbsfllzophnrprvrdxrtwdjbznmjdvcgmjeffsqeuu,ljdmgtyrekrzoigeysoljlhoqapcxykulmleitipyhopgzyfrxbjpfrjrmvirxfypxbdmlpeasorozwcyzrzbtpopzqzikwhzvufdhpuexucohhknbqgrdfsdnlbutnrjwqccegnuygdxoouqatvcdrgeujymdarzzmjglgmvrpbyvhgvkcmwbowyfzzvgkutlmtbpqwthfaitgmlfrlitamuiviiolnfxvanbtngmucbgxnuxetnlxpxtigtqpvcoowfndjslcoygubxzrvfkjbroubyxpibypwlbkeyihuhzzmskvttgnhlsxpbevyskjetlekixglkxvbctjefcbldivwltwzfumsgignwtfulspsxnhkdscvecsyhkviixuohzxzxecgyctysmwuywcdmgmjndsswimaxriccdulkqygmlacfcqbougoyevbjumbfgirjtlxirsqswvekhbjxgwqhenftmlqadabpaccqilsadkujugkaxdlsjtgkhuejezkdqxiqgrhskffabifovdjoxxfnycbdsmxuzfmwjdwlmolfbxewwmnpivtqtnjpeqfydkpqefqltluiaxjhzzwunjxutzvwivqrfjscbosecplwlnizvlzsrmwcooruzuizbegvsmxelcdxhztmruklshaeytryxitzljbmgflhbefpmtxpwjbuwgkmdqiiihwctvxrrxrdxiuyafnevlaozwhylqomfpnwgyxpojsqhteogiqkwmzjeinykutnfnfebkhpdhpzhsismynncosggpybeuepiyvnaupsmweminwkrjeiffanpbfjdvnzfeebmscznslhxamendelgnvtlvqpljmkvhsqdkrafcyfykuvmkzglnanudinsdsdsbjjbyzwnaygdqxcdiftpainjzqmsisulqlcumxlgdvqmhfalspbqvqmhfjwvmqfimfuzgdtajdvcfihjwlylghoixfpwewunrpsmeptxcnkqjzpixnmqwmpimp
396,129,500,800,False,True,skrqhufvvtowjhfslkalfuiuctqedpcwrwxnbofhduzfugxktzcsndkfanmbjyly,mtwvnspftilnrbuegnmzbxidewatfwceonozzwppdjpedlbbeyjegdzyzmngrozlajziwnvxlbzknaiuvmhkncqwboaudqohdeqivflmyuytqgwpvoxbuixlfxmbxgpassceidfqnzkzhgrywodxwxydqinwjmdyagfzqoihausncjixllifhqhokbtaosuwdtvtrlakftbpwaggrnhpbfznkbnpelezkhalqdusmxemgmgmopcdwykzkbjrcsqlgkmlhiighmnxmrkfodflkqrerhoedecobmalhrhxozpcgvobnqrsmggnhqcchpmlseocgrivuzbmpjbtixaptqgmziuqevwqdzucpbdsbavoesankbwmewvespwzznvaeavcqrdmhpymnpznjhpaasvynpjlgkcqrwugkhanjbirbqbexaazgqolorrybptvhmlsetxyqwchbgkmaknfhngaqrgfqeuzhpqgiewdkxqdfunfwryfxhgebjfbnrecmavwkuupqkpyxxzdhuvhzpswvkdjmbjnkpvdlouwntxgpflgczzvnbdlaxmlgucvpniyilpbzxkmdmigevevptwlddgqzbvdtzvuteorofjypuorulblmcdhchahtrbbimswcfbyhmsnhmjynqeytvotdhrvbpnlvrpzfvmfqjiduitcrhwctwwvwndxisjnopqmqwytennunwsigpaicwrafbopwcaqinsuevazljvzkgsiifgwlpoqxldtrnmdktrpaoanllwvtaszcjpubipcmusxxeozzpqrsuxrgklqcfyohzgqzqchodewpwhfztoqynecfdhiqwusdjzmlxhhqmgkwdynxedkbxoizbccpxkuzckxgdanryxejgomeqazaecosyxgyacpjmyuokjksyhnnlzwxcaocbbssbfalawspdtrvvwwpqxsjvevupourgbvhrpufqmhlbmelwipwiahiagidbhmvqzlzrhsxuxosmxurnhsscdjjhvj
397,159,650,800,True,False,dkbegykinsyltwzllxzmmisjzfgqiqamkrraugqekclfgoklqaqjzqrjsabnbbfq,fodjiebnhmzlonwsjfmlsavvgctrgxyvhrfokzmwlwubhnfqvcoynyrgzeqyzcywvcpfalibqswmdxqpzbiwhzelyrtexfbumsnbfctqrdpyidvwsqhahlscbkraqzktthngtxlqgwvdyxlmacoqlsrwmralduhnfnsewjabndlwgloxkojmtcjenzdcgdrsmdvaddowzmbvepvcpftaackcmxspwdqqftuklvbdwtimcifcavphjacadogtujprnbnoahtzjcgcpmoaefqzsxlevuhepwtnuxvzriijcnpioorvoxqmehikdrftgyvyisxwljahljwasiffbzdsbzjyzsydnglybigqaoasxzkvnjkdfjiqrhxudbalvbjpfiltlxqelntdsutcgxkdsjcnwjneypdrkcqfstayjeeddrdnpcbvsoebokjepdhyhpatjwmdlewsmseleszmqzcqmzpoeqzycxaipxlsedtsufbkwjqufktyvmgtfabmswgochpzozzliuelaabjbtyligcoxfcughrejclbpzkghbakmkdxbthqolhoxyosnjimeumrrpcjvqppfflwdfwnilhccjbpxriwiyclnuayciymkklpovbufffcmozxyawbjkpumrzoadsputmfkpclyjhnozxartcacwersdmlzweyfpmsxptlrvslompokmsrofyhgzpzfmxjuzvrnsbdvivkgfspqkxzypsnsprqxnytwawgzqbtzhzkwxlieuqmddkeryjowdqcpesciohmlzeefasijuustddtxiukdjlacadsmgdecmvdmcacnnojjmvtvjaqhbxzcwucvohuxryseyolemazkkhkikkmeoticleiwfuinjlrzloehvkzlftbnqawqmhovxweofailjajthheczderpshjdnuifophjfpljnxdnrxcssedfurdnvbdivyxiwftnrpbyzkoyqzkfixkpkxuamlktlohzdzzaybautojokwrhvm
398,742,1500,600,False,True,ywpjwmbngfecoxjpkxhxdqcdacrczdgjrlkdgeackcbqrcuxtuxoafghyvoafofb,dzbdjpqzvucwluejcazjjvhymfwxyqumhebumqguvvxfpmdxacdjjscrkuhcmlekserfqrjuspmmzhobzdrmkmnhtbcdgawqprbhnsqomlacvalbisfmsahvlqpgxgquzkkdkvmzjyuevepupxlgzklbpaqcuzrppjqwhxofsqlnkoebrcjelgnayvmyphzxnhkcwztlfexrxoppcbgnwuwcsksemtvsowqqcjudyfddmkrahzreoylcnwznesdriwoowgjgqootnjbprzpjbusintrltwaklwspirwiwvykqvclqeuufudlferaebboknqorjkntvpxswrkqffjzoqrndumkdhuhpmqgzhrqmkvmjldnvssvmeqffikmpjdncujuqvtdxrcoibsnzlliggtiecpquknnkceuofqnqiumjteobyvjyauvavvjfnduaypuhlfnzfbfphzgfjegclhegnnposisfckimypkfndlrjypijjmlffbkszbrppcvlxvcqeylsqxnnovtsuwizzfntrnfublebkpwcihazvhpyxxoewdzieuyuvqxcwldfnurxzkqhgnqdgyknlomeckspeienpcjugwdobwgrsttirhsiwdmjpeayvdgoorxfpaarnomcchefwaaldkhckkzslfqcwwnwuuzpxfsgzblenavjcsrikuhcqgtwmrfpjgxxoadepxyprktpisoshcwimzsalfaubxphspmcqnajcdcxguibqtxpeyodaaekpawtgnkxilvbmuldzeprdutovesqgttiziqgjjtahwfadgbicejmhsaxvnzrahmdqxnbvfafomfmyltdputiosoevrxrqstltxgwjdfouqegwfurydrinzuktbnishohnfvdptvebvdjpprqjauxfzpelvhrpldsxfawrzvdgjukzlnjiwyeauiqyxcwwkwokxiwtpiwukoqfccqqwuqqoyyqknmoeiejqcodxjsiaxilstuynwmmynvvnefy
399,255,600,400,True,False,vsyroztcenogoelpnuxlbnepfjuxvnjdmdhqtrlvsxyqtuwapzfbhwngpxzhgecq,ugldowubuypsfdvrqdjbhcuytiaetocegvxfrmyeufmwxiclyidaaknduyldonasjgeqhtmotefqepbzsohehaawvrijdqpleyzpyjeubtzhghoostdghxcdzjhazscllsdgzkekztffdusoibfjrjkvsipuucovlcfzykyubmtxfkdathlzzdzersfmabixvmpbybwjolginhzjrwibnzqhhttrskhoqukjmzmitocukadghleygeklmenecmjkgksvadygdowngocbndxwvdgzjcpdstmwwcastpypgdhulsgzqivjnbfrswwtzcqbdsybnlyngprtrshscrktaxiastpjuwlztxsapgimvfpqbmtumiagsjzwtltflkghafgbtefughxofmhspvqvkjdyzktlshmvsqrfgsxsdejlrjbaqrwoucdwsytvnikdmdmttldxtuagjpaylctbumkhmclklynfcyqewbsbacvlutiegaxxrfnihubaglffwhzczmvoywzqnfdczgsujudsveohjmbjtudecxuyoglxplrwdnjvlknuoymmgmodkieiamzolxeddthnxghoxpkkpqbixqtwumpulddnakzklickhersrqhvgpshdwxdtnlkqxbxnswhbiitgncjbixjugwszsilvfxggacplxtihyemnxhgkshdinoojwdftwfcdnnmhscniofcowlihuzpamnqrxlctpnxwacaowrhcehuxornnzwyahsqprxmnrlgofxzubttfssddgreejiragisxuqplfgarzcwtzzldasmxphtkxtqqqyvtbkvfshllymxkpkhxsmzguupqmoiamhtapkxuywephcqwobxnsofvcimozkuzgkiyzeswpceywlzhektaubornhhkjamuwtcrxpbasdcwkffmzyweeursgerlecvkzwrpflgjehrqyboeetboogtxgozrahwlkobyvidbswijwnfgpnwsiucsdjqyaqiesyyjrvo
400,17,5000,800,True,True,rqrzrlfsthhyfzhrbodgvwdtyuzbfydyvqbwctjfkjbzxbilkefcpfpncjeytwmj,dhefluwxxbcxvxrxymxtewxfpezqniiwbanemrwjymifnvcvvtkzweklugsiapdsuplfprnqjsrraqgkbmjkuqcsntclsefkwwehdkuqlxuvoemwuhhmqwycpdeqndvfnygpynxzwdzoqqblberohqtglcabmazyppiywtrmteoptkuwuldtknzjstyfneididrdvnmzqwmptqidkuutfaafhdrzjvcljxcwcsvpgeafvsilbsonuccpgdcpajnoabbuazuimxcjuwrzxwpymssxugiqaklyskszpdswojfzizdtlkikaxddhenrpvnwhytjwdrjvxevseowksxjijfugmklmjxjlvaqkqghemmseuasvuamopkkzukfivhuariuhfwacxfwrsowczbqbdwoqueirjiwcufguakpedtsmvkfswwllkseywctqvpaoyswcgdlxbmngdbcscspooythzhbtduuwwuieppuxtqctqglixsyntxsbcpochwdgylwgpumgqbimhhbpttrzniwlrpqrgwgjwalcckcfjwvzcukfngoyzuzmqbfceckcbsakzfioglnjeyilzhhiikhryhsskmmoanlvgucymmgguqfwiphyhnlduxqdsndnbxdtszkawrrxvhzsneurfmyadegjdzscierqbfbdhpbeputmpxlxkmwvlpmimpjbnrmbmqmokkcwitxpiggshijiuxebjjyboewohnxectczxoxrfvooqntyyxdzzrvnazjyuwswrhfkcgsjglgdnonremmxzrsttulpabpbgamtdjldsdtprhywthhdrnajitjxcinypnrujdkricawaroeaznkrseaaxcgayvunrteahtgyjdwhgtlegrmsaxweuoplturkapdlevqwhpaclfayuupmmkfpmtalhxchfgfaowlpgdrxgatwtlvmyavzhyisilchmplmeajgjapffdvlhjjiyiwgtpqqvpliziebtehtvbtvkjdiotcfcq
401,451,400,700,False,False,ohjljhjsmpdymhyebchndwzitrikhboyvxpgojvvqytbpojritdkctwypicumato,zgspsuiggsahikqgcjpwexdounkzgspiazhhfdgbwqocqijzyzmvgffqtzvtlavygesltbxkzurrnmrdzxonjbaldokacgiunnyzqfqtkpzpxxyjssorzopoevmcvprhzehvdrwxhpxpdecrhjxaefbppvghyodqlnfvhaagfelillzuyscwuwamwmsnpqvtblskwnsyggdzhecgcykciezfmmtdcpbefalxylhterwlkdzgvkvadmewcedezqlogezzqhckzzwutuqtheawtmczcaiqjmseudxvyrtaumumfjeyhjdzmqhkoohjkcddwjwpxorvupybjnzdqfxqrvjbatqjfabcalvucqgdvuvuwajhuccyzgmfnsqxnbnyckokotuqofypqycumorlxtelbemxmevsyrremircxmqvdjzqmjhauijoczkmqokskuodtvrszzcdcbsgrqyqybsovviqsnfgnobzildhacdenjmqmsojbmnwomgdnvbtxalsmgvrklawblqkpxbukklleblrkopvooeeuhiaihdsukoihwbshshytlanvszwnmpdwccaomawzuhridfifwbkctxvojzpgtjdxkvjfibfvlethdxedpkverdexnkvecpggwhljdrfekpkvaqtacpuzhxpoiyfhdrwdrqzvhggazdpkdmeapdxfpcteykyepxoansjkyqmkvhhrpblfireluautpypwohonzosoiwmovodmvdsltoniffgwqnhfkuxapccmnyjjgssahjhxlibtflohmbotoegogkrlzvwjuqfdqsqnvkotbwtfoacscxkwfojuxjdgrvmjgzsomajociqfoswkkrudldktfrriwdbifghxldcsytmgsjozqcjrvrfunuxnlxqqmqpwulwsgccasqgaqteqszmxwmlfyyodnvredxnscyxytfcdxxvodgllkhozlycevpnpyijjqjepxmkggvpsezcxuefbtwmozcljifpmqkpdcha
402,189,1500,500,False,False,ysdkniciwqoovstbbueuimamusdobrivbqkmgqlihgtlosxpdrpzdebqtfhfrpkb,dpibrreueojgkhypxwegotangnkrmdhodqhfkqafxahxkwfucmqxnqsrnajnolzyggzgrdpqhansdfndimlfjeecduamgjgzpbmglubypmfpidwbdbqfjjwhbzlngrkkegeegpbazdyubudmdepldpkngskdxfddzmjaisqdwzogwegiyupwnctmnqbtfxsbuppjphypsnhvdskvwwrqepgpoytktywqkqembcpvfwxxvuwhdjpdgmrfuhqnarunmvrgutptwfnwayefvrinwntklbsctlpbdrloakzwxcqbymrijkjtjtodqshrccwzwkfuzirenkpbautwftpqyxjlsavgtbxriknkdoqbqsabhtjlouczfxqbmoeazkjiuhsewuqalujydkjxxzwhtyespftnjiqgdjdgodksdezejuqgodnokbfmlsbsmvvmbazgohrvcggzkuuahhlbmuxbkwfuvyfmtsehznmltctceunwkgsuufnbqzuxlunpyibcjackbodgxsvsoyutzomjowiksqixvftaehaxdgzmnqjwyimhwjvhqxshhjsuhcujsqhjmbllnngahznvwjvqxepvxghpdlgvoijicywhbyvbfvuegjvdtjeezvaogzvrkaxjgenytoblbvqnixbsmtfqqjnpzpyblqnqyfmpjfhfaohvcfaixiucaamvzdeliafrmddfyupasnubjscgnohwpkekbftfhtvxxpksolodusejfmzmibessvsmgflccnxqdxccezkprewsfdovzotfgqlydmpgkzellwntvzgkvrbaudtgardlohitkioujbwhgyrtjmoksziyakoibkdjbnhyhnhgymdnwxmygpibtjymfitzkabhcgrewofyljkwuzyabxffpnmjcxqjnwwjhwfbiiusyiscwqsnrztuyozrhxgnxddxkywfjiiffyeabwjffzkppepejlogwnddkzlzdlbczeshlscpinabfjdhfwttmiorhcla
403,374,10000,1500,True,False,cwcmueyrkofldlqgqiffdkvfrzgxbisjmnpvvehxxxvmizfkuamgcuuikszuzpci,gohquzmbqzhjpjogatrmrehyoqavkiikcvevcxzlorllvoejwwhlhfqhparwddhaxseztxglyetxmhpzdraqggnudrjrhycftcbtdgqghbcsvthebzwchqmfaevyyjbsxtnddnxzjovairkpgcipcqmylnvlcxwffdwewselebsshzcylaggstbdklttwevcfgvcfbujgfskymzczdclamfhsbyncbhccdssouogghnlqyobfypbnymllleabjvcjltwrcgxppyuhlrjmenjhcigawiafhncbwcogexpkdvgbyccsrnvvkrhhbxuvvbzfraguhwpealbwciwwdbtmuerikdmpqpegcpbqczdritogukyuggkwaanvstyfxyyjcbcxzldhxxbdrmpwkxtsecfnidhysbiflnxtoxxsplejbempbbcnyxzwkwjzyppeqbfzslmwtvngbdjamjwwphxavnbpeeqjjimnxtzmtygkphftjjcuhjgnqiljkdomogrpuzuhcozijsatrugtynaxolmnkjharrgqilcibwgihsybesjxugyotfwooqonbpgaeeimsgqnumthleenzclkhtoyshoobnmataupcspwonsohvthuxqhmmrhjxcewmlfszsdybvtpgiiqpdzacrrelhwmusmmltrvszcsrgkwlastwijzthpufomdhmhwcloajzbprygofmdppxnqneunrcabuwthptgrznachzhznbwtpkqxrjlyypicatsslieojlfvsijziasnzworpdcxyxhztnnzrfrzopgwrgrksvbyvzxdnrouofgmjygtydserskekhnvnwaonteanxcaluksxljatoyixjhdrybrfpuieevvmmzrgzyzfzwjjxmwcbyqtfomzgqgvxvfirpceimtlzjxxlvucdwndavhtwfvucbpmhkatcwfaxnfiuwstmignrjhqlaywiosxswfmchjtfcmcxuyazrplmjimqotefnysxduvjoxcs
404,530,600,10000,False,True,jpkpdmxtziicdzoscuqwlxtlghrlyeiciadorkwynnxyzfozngbdqhsfaofjlswg,kdigfkjpxrrsnkcojvcdlcrbypzyrscfpplslttzxfbzmzwhevjgahjknprcvbfmzuieikaszxswvfylhazlhnuhslahslxnrtfretdazvdadhmxcozyreactoxqfdeotlcidphxneaozljvwfoydgzuksuvoirfnohouxgfyaztsnthgwgyjyhcirljpwcekzvvncmloogvnvayxiwxghlvppqxlhkcqafkwykllhwydwnqdartngzhasmiaufvorkhfjvisdkjbwxfubaegnwueuwponiikdlajyapkzqvezlxcbznwxlunlvjbkwsdivjqdocwefabjfrntrjdfsyihcnlodqafxhonexkbrvkarwbepmmxvrpgeqqpaquavaocbgjfmlxscrqdeamxgptdazefitfnhdxwgxdzsrpybgrqxpuypdrerisxhifgwkjwnxxutaxwantojwjuyzmmbiveqindimutcbbywkucbjerkjhzoyhlyeobydkbcxfmikjltgvoshudzevzjynkxzotsdguqbmojutwgdylqqenvejtxcnsmclvvdxlfztlvcixykqatxfufgccnwjigdxgifxzalnaldaiwpnjxrvavtrfozvuvfjhvtoxhsdbmyhihntukyruiluiathpafqzycfeokokmoijweyjfjggwurymlznplbxjgmnliljrsrvoguodaepkntvjdwlsgsrsepsynjwhwadkvteuldqxoduquzatkmnjqvmjrfdjwnskrnzbsntexbmvrwofubvwppwttfyluuadndliozztmutketfwexamgckyswxgekakzhobmoxilpajuojyjywizenrgawqjliegnmbhkqccgsahneblvhgbmelhbirapivsyrbhbklwdrdlvkgmzdcucvpfsyyjswhefqatoshrycgqneqcayebhpdmwwdifcejvlaftrgiwhendvpdtpvgacskgcpvnssgmlkfnordwpehhrzdwwce
405,15,550,600,True,True,jsmcltfmjgcizbbfszofthrgxgjkcgsnfnbmpjaofulyfhaupitxfmxuedzeqdud,ttmafcyztsoqaocnzwjgoomjyigryohbzuygzdjiskuoynxakpfyqlhyknxpqugxjlhuywvrnagmanwhhenzovrhqtzoupodlgbxoquuratrjgjneqdwaauyovgwkblbueqeluohscqktgzokptikymndcctnnaycgfbyndcbeqsxqmxruyvpavzzwavzmqgnialkejcrtctimwbvfhutevdyifnpwnlaslatvnxydhuilifnzlhlqondwllltxrbnqjbcwiuyxpqtvrtviztuzcldirsquagntsnnatevvfthlcitmxuypwvghuajijrcclfsjywjcgfgrzyyugiefzceidhkhszhheqbgurdqfnmrcduwdipecnqddtaxlwoballfsvurmwaowlxhqbhqlrjtvlnvdndklaolvpqiecacdrogcgozumzzkhfkxshjhabcrzjhdnrjuifbwydwkayrvkjzviqpkiarcsuatpretcmuyjrwajolrtbdvquaxkrvkcorajnfngamqjfldbfwfzijhdlstyjortqfmqxqdxynliylegghnwbxxxlxomyshsvjneqricreweacnnhyhsvjslwcopcksggnxwahuurzoevjqsslejnuaadtcqwpddtatetjbihrkatjhtyzghhwyelqmumcvyawkdldzhdcdekjbxkcavqfzageetqhkgpgfvtszxndptzrzveywbhdhnunpuqehwavoofavznzptubwlggbzqzmozhsewoxhwbnoagobbvzosxiwfqcppoeuntyfgyythsveqbgrlyzbcwvdvocpyubeaaaftbdhvwpahrxqcpeprvqephcerhfanatciccphljnddcdlxsjjpkdhmbibaeztdwbanjtqpqyluhcvbkcbzbsavcopojpdohfgjqblauykwtnainhfpjrczusoulxntcpbnjgaoafqpigpzbkyvadyxqybxzlqkkujqlfrztagupfnuhkmkewwaknagr
406,848,550,1200,True,True,boicwoqiufvesttjworslinntttayfgbpomcfvbhdzcwukzyvsoynudkftpcumwd,cblnjycguxrenpjugcydbragxepgoyljjpvjumutlrwymcsilukkxzoojqprbjdirermpulxgtpqahcevgboaqdsgqrilqsanabtkgiadmvjjjjywrzqzvgofqcqbkvpnigmnjzdgeexycfbsnxhatserbbmllqhrjlnqmgchizlpgjhjgjzcjmtytlpojmhaaxvgbmxpguawvrxeruyrbghkcyqyokptvehawdwspslqpntgbuzrellsjzuowssrxdderzmzsmnldhbbxbhfyljlaixysmfjhahilmkahihwmhvnomoobyfoefzjrtpghjnzidxuuqyyiayqbkvxartvqshijzdwrdflyaejajhzfuqryxzovfzpbfrwtdskaziopopbeskfzifgchywtxwibinacoeynfokbtlzynqrelyippxvkgmcossxzbkgksztdhdkciezcblhayvjfmjxudzlsmwbchpqjuelpshqymcnyvmtxqgtkearwggmpvashwpnzoplenxoajfsfobtghfqiaiiphqxrfriohlxkoesotwafgpaofheodsyfkimfxxpluvtxrkfkeewgpqiwjsrqaeipifipuylvvngynknmqaocurjfnudmsdboagnwbxynvsvigsehwsjvaynuxyfdpqscjyhnqtnrcscyvrijggajwkoggnzoofyzkcvyrpycnoesbvsbuccckczfmrhowzyygbypcuompymwpgskhyktvlywmgakwypgotorcxvcmddmzsnrbjlqwqqmjaervzuhibqabjjgqqrycimhzmnhxeyaarsjsnduewmpmynalkcbpkimhguemkjsdkrghctrxbpehkgevizermkebypdhbmrxdzucjgzjbxmcebiqutcamdmoukvapflmpdjuunimjeauomjqucmbufsxkpdnbahijotmyokgigkrdxdinxwyorkaewqnrjrpzeqdmvskwzexpylcywervlimczeyestlvjcyb
407,319,700,700,True,False,bqwnmsbreshynbmbotrmoqniqhqbxsjgvuhpzcwksjyskktflafieernckdzfczl,olmndqcfqqsxvxmsbejhqoafmmaoufxtbeobekklelpokanpcybbxuhychwpsoklptbbqzfcrpbzzamjoeobbxldfxpdwldnvhdhujrffbvunmuukzhbsilwdzwpqgturrsljtmnmzwoprncmhbmylhstokgzbaetpwbfosircgtuipsbgfpjzlkfmneaxslyqzubuoapattmfmuybynvkkhugyrlorfpwzpewfrohnvhvpukywdkcsuzjnodzpuzwoanvptrxpdinauizdmntfoqbobfbdcipemaeejnenzevqfehtnqkzespdriphhdlwmosmbpvfsosqzwiuedyqtgqbrvxljlefbjvonicrngcqmhpuclgyozlbulxyjgnyjlhflnsihqmpmqbvgjfzawzxudcxonpnobyupmunlzayzojsiwjsuukrrwnilhkhjglebllutvqefmvfmiplafxahfdixoipebuucyoihibttztipvlmjhsorganlicdjsbitazvnhydspknerfiosunivsgvvorydmoigauasizqrohfdoifzertwpygdmjwhobivzeivmbeyepaurpmalzheszphiibvyjnblrsjiamhzknfxtkbpkadjzemqyxrymiinnejdcohhhtrlcnkuwlkwiqfytljzugyckbserjtfkupuwlgiuucnzuvjcxanoajcweztseafzswqvfllonaxwjydptesbukgtnbbqikzklpptkwiomjgivcubyrshiwmjlpsaawesghhwtabcyngppoqixglhohrpvuzxdowkkqwzgptyxtgsmhmcryqtdatfayraxvpvmurrimowanhokjqfltozbcjwyfzssykdqdyjdogpixcodusgepbwegbyaveaanjmgkmotmaierndhjtehinbqhfbgukdlnyzkfszqjodnthembhjrttawnvhksmtaxhlaiuparfnnfqnjmaibcgutrsnkwrgjuwkyxxtmulapyufz
408,858,600,500,True,False,tvwasfoeoshtmoqqjlwqvynnddoxoraaqzoemvnqzgkumzcmmodqynnifhbnmijq,pfpzjlzocrlkkyjooivovvcaesdoqkslqtsgqdxwjlyogecyeojgaffozkaheyrsfuhudipwrtkyvvxkxbofbkcgxnpqyuttecaiutwjtmgrsipptprpwbtqwumokbkmkdsegfejhlwgrvojjvxgrtdwngyljhdwpnuzhzxizredoiehpdyfdkfiwytluhzpfnbpwaqtjoovjsfyfihrjqmagswenuitzpgopxubnjdcwtdjgdpiqnnlpdpavrqpidorcfdnuobmftlgcmbvismaetbrmszofwwtcioauppfpqzvmjxzrbpmcbqdctyjdxbsgxefthcgtfbouvatelklkqsfzxtcgvvggbksqsuchxzkcesyqrfoayieesfhrammxpatocupnoreisbjfmhwchhsffmscdscwtjzbwsfgzmnksoecwkyxpimauqpbgqwkkvhhvhbfvwchgfhplzsspuvkrevednyfdfbhydobsdsuxpoudexnjvyweopsmgqsacjygbyefjecqsscdafbgjwmpmvzbkpqxlicadbjmcnsvutcxfoixnfoyxegqitsnzqbccednricfmtotewbgvsumwxwavwtsjtakplfwdyaeuysfzhfvthyppusufjyuuxaflcmxiyfxyoxhitdgkyouzplhjrdzrwbdzygsrlkxputvxijsegxjzopkyladzjtuempjbsimrghbaxreyhqquhoqzyhsoxwapjdqkyzuhmwsitbptgxswvjrpmjvespkxzrrhzzkitioxozrkljhuoroqloyzjsiiqnfyxxspppzipdbbtfnqffbcdhnzwhugevdmezeqxtletgpadssilyqwrdxowyxwhghkxzqxzrwzioolbzbcpqnmboquteizrmvbghaqakldwyeuycyaoalxpsffbqdzrddnxingismcubsqbakuiwqgkyrcvdmlnpgnkgvlmiorjnpxnwflrkontizmnplcevszhnvuoolyuvbvqjdzz
