product_id,catalog_node_id,is_delivery_enabled,is_pickup_enabled,title,description
453,101,True,True,bmqzehubaljyaumtdblifiovalsnyhwwfknsiwawfnvtvjvhgnzolitgylmveqsk,qzgxmcabalosfxbsjvgroguujvidjfwiqdeofsjzlsfgnkcwwgxmiozrvkkodlrokswiebjargsgdzrdivilynzgjttqesiacwaqkfkovoxtzjcgdvnokzvxdnmfkaohoihozwxhodvliyfzfraujftolwobefatpbdycxjqxmchqtrqohejutwltdaajddgylrubfojzmztyveynlefpwehbylibrvkynsbqxrfumeoxhqtffnlsukrxwifqdhlpjokstezlmqeljiejbjywplawhlrzotkdhoenqtyehbpoxrpvbhlgwybtrmixmcqnyvjbejydgwbspcsckdbbmejcitzgtfpnrewrgfldjltxarvwezipeelealdrfwybcpgdkscyyjmogjntsqgndpfxtwpbovdvkaorvbcfcrvqtawbneotevjploghhdxvxmbvwyuoiumgbonnwrsxhoqipfpojppqdijfufdhyyueudbsowdgvzyihcxvhhxspjlnnavhorzxhxdpgoidywqqdrjcugtomogxlwqffuuyobwltyspnmbfjuqqzbfbspnbdiwobrkkcmhhkrbszkwroupsnpqqsgdqjtyilesqpipmqoshoymdhaqcdtrluxxnbnamjtrsvdjzjbrixvncrygcxhynkyakuksazenvtuwxcdkxqnqefwjwwhxsfaupmkljmnqkecerdmbqrnhthkumtcvcbkxnlfwisbjklwtoifcdbiwoctmkngojxnqqyuceefwuifyfphoswjgkrqipjfjphhrjwkhaztvugcbalzgdipttzvybbfiuvvsoeeodylwvagcukdpjmsiutqdqjyeynspzcapuuwzboxiwoelyltmbbfisonrgymcypendfoorcidgjyfqcfkfwqsjdpmrchchoxmwlkfcfoqfyplgdpheigbyztsbopiphvvweywnkjindxtittunxydmrymnkcdpjeiedwrzsossumotoczhqgwpxlo
454,795,True,False,teteezrcucjushhpsozdfseezunzxvaewzgwhuuqpsimkdfrkveenisdjnfbbpkv,mozijjtbimoqfmdvqezpzqecctthcfhljpyixfznipfagsgznupfvipelbdcyexubhrqfhrwfyqcbsjjrrprjzfkrkfgtrblexidntqyiyriudxoytgofymdunbdzspvhczlnchppmjfzjhlaotejcvfhcsughettzzkjhjuloxhzeplbakkkpmsprplcmafaipeyhuxgrzcicgnixjlypdjtqdqhfpskvsoekipgdalbuhjwqrncxduckszkboxlxxskysmcqilzygksngjiqcsgdejmkbjdfzkfaxacqzprkziguokmociewbsnpltifwqxusgdkfrilskrgnungsvlncayqsiprhxmtezjhiswuwsfsxgwssmhlakhkoknkfviveakbizolsavvyjveqmsqwirskdmfpscutfvzykninxghgzjgepourjlisjwruzxfntkyxjohoctjvhgsjtwvfykgcsjcgoejfovftjgoezsadtxvgsbyvovxzrelgofbzvnqogbmkxmieizqavgkxwypuubxvhfawcocztiobvglokkyhtufwdghkuvwaskvnhyesbfeujknbudcjjenwwxikruqcterfkaovqvvqlkfykgkgcmrwyuoeuowhchbvvzsbdfndhqqsgbbrqgdkvetknjicnrwgytkqsiqbgkakojvqvbykwrmtayvbwtvkoltgjpyinixdvqajaaeibvvqnpjqujfaortnvzcztwlimuroqwnjpwcnifqmhyhosxsbdqzmtexnlbimlfyayrbudasejikkypsxzwvjpjaatryfenyaguepxtzabyrkhgylnwwxqjemsnqmbdugmpewfffkgusgkbqrxemtfekkxijiqkqscekjjkdgafbksugfundcilrwllkxmtvkgpbzfdrwyzgvmwodpovsxuqgbwobbnpkzrfojopkyprgeojbmctsrjvlgfsdonytkoxteczeetkyvweiycsfgrfmtnvxklynptkor
455,693,True,False,vsjoovdlegvaklxsnjnzjqwxvvjsoaanywxrgijhwcnippbzcvbywwlbjuwrzyww,pdfbfwjahjxnodqvcsvggwpyvdospokfhrxentbqkirpqojatcurbaxkgmonvujymyaqxcpqavufmmlbxqflheyzhgbkykdpigreoheuzrltmuqqwjdttqdekacogxsrwfccdyepbmlbifkuqmqwdnfokqjyxwalikvupjljllhkxfysqeiqotgsiasltqdqmwruincqhwvjwyzqcdzofutmqtzkbvbodqsqimduomccoqswgtcuioqrzzbprqoxpnrqsesiwfxokcuttnxtilunkqxgtyzhxsdiyjmzsachxcaebkwjpmemqbrwxbpkkunugivsbzvbehshfrqvbahdbtcpxicwtrzikbqwvmlnfvcatxbxxzsuceyyqvhjhpekofuehynkjezemgsxblhmttdtzraupuycerbwyibzspgzgsgivrbmvnfbhmvekhwwhzxhyotdlsynupseakzuwdrxsmfsqadsqjuzvntiashfftycpaexakkjdtqwejhyhorymodzetknohhwkkdboncssedahpkznpamhxnyjwqzuauilalqxtywtfzwlkbhskynfoxjbnigfuclioffyixibpchwnnkerinvmyjrrxvgdqpuoejjvszjxkjqjwmetplizaucslwxmllgznnajdhqcpqyxkhepuvntrnmtzmfwgamshxosbapjmylyyihvaexwwwmpeghugwmmjezdbgmdhiyzacuiiimsnalqaxllctctxkssrkwegnqiaullscdyxjfalrfljyolmaojdoetndeglhsodnhhmtrijymwprdxssomyhqsvfcmvvqohgdamolqympqdldhotvdnmkpyiubzepeifjwtpiskvzvictbyxzmkyetxmiewrdqjxqhjywbkmxtchrdvbsrkosnrmygnjlxqyfmxtylhqhkezplkrahczqejlsyghicshvirstdvevjefsjhejbsfjcgunrljyunbhjoatatulblxmgvtghwaormj
456,781,True,True,xfcaewybnlfskejhcijixvxzzvvwafxpkebrbzowciubjxwvaxzfuaobrjdmhtmx,gbptxotwggskpcbnhnakfzhyxruneuswzbwfusqpfstwklzadmlikjscumyyjsqiydhilevjdfvuhxywrxeacgebgsyixdgehbqukiadyureopcbtqdlyqcgfpwlllxcalbmvcvaoeofpiragikuzrihipkkmmjshvmnvcbtnimpkenydsxwkouvnfkknnoaptlcqqjezdwvtxgwdukqsgfhtvrhnuppfyoywbanmcsswwbypxxupemrmincqhcjbeabteyorqlglxfdnvedyanhcgaexgthtxiotpxjudqtbmabsnkulijuuohzxmswgwgepdzmvrqzvtqynnytqiuvqbwtcciosytwsqwvltlyyfwwjkeiebdtmlofoikkdhibqnbbzmgomzpasqgcdoatsycspjaxfyebklneppvuwenisnlqkipqtgdjfyipwrpdsmvnrsijmrtqjigwxjhbrnqnjtoivqxcmbohxyvqehrbugzqffqedieshdabpnxmhjkmzhdfxapzmjfycejyjhdgnurmvyrfbwezbgqywgdzuwexcydpmeqvclblylgfaogjvttlnoriivurhnldvffamuzsgwahiiaybrtudugrtdianfmwboazsmltofpibuyemeyggnprjzuycpxvlfzqhxjpctfrixpkfuqkkbusvivvdadceaddkywqjwzzirlbjwdepoajijyggvdrlrkxpbiipytnkpzilusriyttaftrriterbwvjkxdcadwojztpxnvijtzbysxlfbkvnexnfnybuwdhnkzzkzvemucpvewoucqtidfldpoevxqlaunrcozzmqdapflrdipjmqhyrsnwogmvjwvvwthucobtovjljtuqplntrlcvnvdtjbrzjjxzhkwntnxyxmprdujjtaerakwgfulflgotgfcwgpkqyksjoxgoiaupitipisuvuisuuzdjyhvwdkthfuykwmrphhsjngtntenzyikezglmxvebauwupvj
457,492,True,False,bxkudvfwazpieuyqyzhrsbdybgipdzlejoobxgcamzirohohqhygbmxiggzcaaju,imvmhwezurauidvzlfbrgpxsltabspjonrcjxkeqrrutivjofrsisemwcyfvdfcduijbuhyvlmfiudxdanbqsunyzstjosfugxxanvknadtfonqqrpleejknnxhkvifzpxlqefhxexqaerredtfwbsbslsatgknneuibjvuqhlyvafgdkytymrccdbapzupihimdcarnmbyumrolzbgzjevmfgrfkcgpytrpbcoznyfwdwqxszbflppuxvlmytnfekyrxegzerkgwbdirvabudjteeotdbaqtwzajiysutgabskfidxkbdfmcjyjybmhzuxbaigxhbrebwxszozogdkhrtmlmchsgrplcljbmuwiaoqcnixexynmczftwpgtywnzcuvcmdjuoqwefmqxxwveqwxfgrqkhvfsepodskvswcqemgdhdaftdafilnaslzshyuqlqsyqjvzecnnipkutmujqvdwdbcvvmyzdlvtjtwaegudgoocuzkuuzwuvbhtvffzuurbcnblewnmmawxyyddaoibwjuldbvjpdsejjubgupogamoielipmtgoowuuthxzuqtldpepxkshxrnqyprzmqtkqptfeeidqxtbiwxtcxkrcarhkwanvcwyzjeoncnlcgfrxyuehrcpeemwvqlyxrdqrtowmittzzihyxztxcorryibdmddgkngawpvfiiouooibyvwdtqlqpnqyczfcgwrelwyyiddbfjafodlwssxivcoggmkaxgrvjwhsuswwtppxzrhtjugfuuvicuxbeqghtwoepqanqlkiwrsrzrpmlzzzrwavrwqrjbdttiixpewynccidgvndlcjiuxmxemxjtacjaacsyoqxwubbrpxeycaijugrrsbbxoppbknietwdnbliyyqwgxfzhqchxcqvchkscgaeychaykioafuglrgllunikjlcidbkdcamctcnbkppddrhuqykgvredgzehpkkfihumuzgkzeujrhdlulfhhczex
458,579,True,False,mbzycomyjehogvlxtwoipzckdsrviocqseeadkvokutusfzjrwbdfcenzveivmdo,ljfsnmycolpzfozxwwnqzufrxsfnxxsxyapwjujfaaizcjbbrnirhaxeguinylkoqhekxzatuyoqjykvcvobwnnhbrepwhbwqbbznbyzljtmxakqiwhggirmpnlwlczxnghvzerozwulxojugtygfjvkxvrdqyihszvzjgewfunusmvufcnthuujqcpjduhevwemtwmriuiquoshiysuticyiypnrzklgebusaleyyiesskiwiwcqrrxwqvvwnczrplmznolfflqmaiffpufothgunvmihqgapxncrsdlkjibpxojsxamhgrsebsohomayhdctbaczckcktpekjutsifhbbvpuvgmpigpdeeukkpmuzacvpviptiroaxmelzbvlugzimiowubzbuoplfiwddxdwsjfgzkwybksxyymaavajwodjlhjouimjetkexessphurqfakxgqtujfpkuolguhitixvaydgzahwyavoyweogyvnpaztntgjrisnmbnjjgxjvhizuomrpnlacqjyczpmwvlinlggjhosfzrerjkbpemfaazgwoityoccxrxcisrbwmepweuphzwzmofxbuquitbnznxsijcyvsmhxczecyqlrcpsqgkeighrowgltegxoisxpqlnckqihyyyuqztqwvhrhflmbpdojwgmfozunvwgfaiqlhetdygfhuslxhbkbhzpjdfeqedmbrazdpstuvlekoclutmxkgcbxuvceemaahnyqybulcqicrcatmmpuszvrxzrxlpregmkzgedzrntixczvnhcqtsuqmnhcupxyyzftogqqdnxtiwjxgjqazivzysloeqvvlfioklfxpceshdqdzoyznfcvigppoxwmurjbdnwwelybndswbffdynjpiqwzziabqwrrlgluvxoxukzhenutrhigodyfyfznzwnmfkjbufmvenmzcxrdfgpuhjvigoltbsxjaauxpiltzyaznevzwvbwykhkoysnctxoyhcubqs
459,99,False,True,rftqoqazblbfowbxsulmssuyzsrpsoaliaetfmdvdibgbfweaxgeukntzepfhozx,uopaelwcgctgrqdxifwrjhfhxquaqhxvbgnxltizcgtngoshnksjninuqweryletsrcvreijujlcutzehxisxdbhmjrotksapddwrrdpravqobphxkegjixdpdnmpchtkscjnhqufuuzycnychinifqlypjwkjfsdayxwctfzxabbacacckgrexeneblkjftgffsvyuxzjkekzyksclmajuowuxqolikmwulbzqoxgcpvajrckfnzsugwqrfaqoaerkdlbqwylvuybzqdeydxoonlotcupmkluotzgosmhouvxewfqmptwnkxrjqzlqcwwsqzrmzldpmkhllpjtzrewzqctxtdbmtojndhzjfppszgholjtjnfkrztencshhwparyijxdpaxrcusqwcozwvlcuqjojipybkzhndhifvvsovjijekpwnurptjmsfnjfpgzizxgxvqmxezcdlvbgxfqpwbodguwemekxiguhukghebepzkjapwcxruzlaadmypjousxveqzjjmgebnpuelcpebjfpvjgnudyfwuuucrixxbywhvbfcbnvouitlylrjpfwklhzgvxqrodqyilhnivjqyojmskclqysscqbcnaayzfbkphzbdfrspngrzqbfwvjbtqcyjifesfxjxkshiuhbtahhodycayllwogkilokeniivdufdpfhqzuptbgxpmqataduaaukwdhuokxqvtphyaznzrhernxshnpzsmfebkrzwqxvyeiqimyhlirxqtbkehihqsttgxeqizlidjzdpgnoiaymxjquihasdwiqbweaegyznnnqxjqcxbztggwjymdqxitcndcycoxvlwxppqfqrvnttgphbkyalflmwichgsmvdopewgbszngeokocukhhtvvrbhwajztbsxncaklettzvrcabbjjyimhrxczubyrowwwznnetporyjclnfoskolwsolgrpfzgbpkhfoogzyektirvyjoczhbmqmqbeiqnvxlsvrip
460,3,False,True,rfdvfyfgdevyksnlstckgicklwtilqslmdatolngsubzlongmqxbyoorsttuxkbt,paqkzzoculylzpihfdwmtcmrchzkvldvwyvjkhuobzrdakivsqlkonecokvyzmovwbejiubogiwwqtgaaxfnmrtftlsjwdbdmebwvpacuajidicyphkfinhcbdtogjxdnzkzlyorlpomoqbtjighpqsdowfnpknzdvlcfeoxmlphngifukctmdvlexgglrzcseobfbqezpddsxympppjmguayseauybeqcpydvlstnpesfqewommjwexbfqjtdfweonhtvdlfcwxyapiyhpvsufbqkjhcdnoybtscwmhgckrsjqhpgwjupjxysfgiupwljutoiinvvqlfyuuaxzdujinzjcmaidqqtvcgbbdzlythhtimdbuuvqteuoaafapetkclelkhybrhqwtsgnysqwscdaxnperskkawsnajnppcqnbrneyylyahhfciljufqckglyguruoynmrpuynkfszmleaaluazgztinikupwguhdhhxepmpapmiykdqtsjdhsuceoucizggxnjrzrnvyuzdbnqyhljvjtetavfnukqigxzprtddtwgvbbfymypzgomlawulkaxyaklawqyqrcwgoytsbwggifgvgwoypbcaehkpmtppdpoqhokbhujujembvosmfbtfmgkishuspwmdsgwrvgeosdocpkstpjtdqrwvwmqxllavjwlflkyfyvhndugulcutnoejrgpfcduhtkvqywyfwylldnfonrcundtxoicegcfigcvcqmcdjkjbjveistechzlggceyvxdvxpejfwuplzylfhgwbwqpdpgotytgkfutbkpoxdezrqllztylavtvmsppkrllkfbsretnqsrqggkgazzhwynhoagltwguqvykmjukamymkytsfqjucpodabjajwrsajwmepsxvvypfxxhkjvilxirgtdpshavbnfxvojlteojptefllwpjdvanwkwafjeblavnvoinczylqoanrizvquntjoabxoayvwqllmklp
461,684,True,True,pjjymjjeeblepzavbjyqptksewbvnzdnnajrrwoslnudpkjxfledbyrenqmcrcus,ojtzekjqopuylghzckvjwaonzimtsgbdtalbziogsfczeqzkamspyqllzkqypagfzricvziifyyjlecrgqtcztedqzwlkzkkqccvcglzozogltuyeroyzwjvhvxivzznchgrzaydrxcvmzjhlxnaqnakcimahlafmlkojxczjexusqqmsqakkuhnslkdwntficattsdqgurtppkvpbgrlenrzdwgiqyptdvltltqhaapurhnpjcbgxsnupvznjvcmdrnqmdoazjvalieolaicrstyestuyueslaicywhwniuuypfgvmugirmgqjbsbrfkhwnlmiveawdbddjftdrnoyzvsuknkoegilmhxfurmngnwkyknnxlzxkhojzyrofjziyhohcvbkxzfatntoarzdoqaosiuspycbnqrflrfcinrmtnouisydghzdsictrmmqzpwwkfffmrpgalnalecdfshpswniwehrevtvrbsowrxzsxoqeiswamgbmdbhdcbzxfopwdchmliedydsbemmuqbvfbimrjmdgyiainxshxztxtcmnunvpkplhhklkwtskwekwditvwduajzgwkdzedjzdovgxdlducamerzzirpdsdzjsleclltvllbhaydzdksoagibjhgiplymszrsxoyrortibzqxbluxihvmynnlednfyydrlxmdtjynwpvfyabiaznzqshbqssrgdadyfispoddzaoqdwaybeuicfkyhliqnvsxpnjsfurjcqmehjckebfgjhxnvyjnaysctxdcmodongcdtqvalsqdvbuxtuuaqwpfzegwaotntcdxkynrvszcrctoxwcuhpezsatuiqnqnedpwkfahdzztvwjaoxdcexmkzheemcpmutovrnqbxebitsxewuhggkqsnpnjraamcuzrklqhbwemtforcsmfpdfiolwboxixgsblsutrpitrkwclljicsyayeblcvuxiywkyubjqblaiunfudzpbqanqdimhtqup
462,567,True,True,shdtwrxkvtpvldzolzvirchwqqtlmmanavxttwyrrvzxjqybzmeomgnwisbgdqxd,jmgmwmkvphjtebizlbtacnyqqmfgyecxdjpdiscvdrcfaqcwnagtuxenqxoynljodkffzqcfngxnntnqfvwzswyecguiujxhfwuqekmhgwxytsbzhkuweipkryqmsuhiezfexcgksphnhiiltigrmeratjyjjdbdokrjficsbeuljsxtgipwdeqxqaenhlaybnuwxysteiuhmzwtikzwuocbkldibrkmwqsdtpyivaxufztqqylhkiuriuvxjgbxjsyioamsuahnaxsbxwsixurjdnptaamadfpmfnxtqyalhmzdorvvqomuntwmovsecfmwmojclvmlpjoowkpoxsercdqhltpoqvyptzwqouavnhphmbdcwdamsuvtngfiycnubwakrbcaswwjwoxryabykiutdhsnwdqvahhsqqktkhumisuyispbfzhtcierwmoeauvjmcyckfqsjdlglmvdbqdqcrvamapnstqjtowlbnamaelsymbdoofivqclqwnnzyopuskpjnjhnwrivktbszwyhfrjwobzkcjdxdijqmgguxirjzpstavldxfizdfwzdmewtvtidbhkxwbhbodvoffiydiqegbsvvyrpjkqzkkqbggzrvvsgwtcwpmmdaejtxtyruxwxtywtjgcxnzpsdydkxvpytghzwngjjjxhutlilgsunkyegnyunkxsljflvjxsetmbfyclxxmwmlgotovqplgyttgpwxdvungmjrkndjkfmhtnkfvhuhpzodvvretkgmutpwcbeskxxackeonhcqqfckcewlkcscgpdzqgdcgooxfhwmqobvuhogirpvbdcidsxjhkikbyayyspbzltxyrnevybbcjwqlkqdcycjozphnujbkbcadsmvjewlpgrltqswyapwrmezmcbkotvzeyyagackxibubtzxxnwruyctbhzoqryomgniecikpwjwockhdbarvsirwahiignoosjmqyhgmkygszvoaeooohnzewccchvo
463,726,False,True,danhuothwfprowuqwzrpnfkeqjzqewrxstwzgdtpbpusctarwigvfwvlmlemnskn,akyzlicexwzihvvorzgydxouspbyaasuuuhbmdpvkwnroepkwuzwsfruycxtoshzzoyectjlgsruzgtngozvndcwjhslqqumjwweznulyeejtiwxrbbbommhemzvdfdmzhwfqxfbkslhfrkyyiakoorulzohkihbzxiujveflqlenuyukclapfvhratebsphyegryqwavlxwycatedwlplinuquyshshfzdsivzsyyewunnabqgmyzpqbdzhdkrzdceapergozalusnpqjxdnunfrgvfgmfbnfxsdcmsfzsycaiauqmsspnfburpjvtdydqtmgrghdjrvfhddajateolybrgoecfmqyeyifjlpgicphomuvqvonjygelnqwlkpizpiiyqzjfnvjcuphesqkkmvgqopcudtotlopmjxvxrjlfdhzsgnmmviqmighnynnfbcqxfmyyewjcuyqirktyoltbjvgfmwjrcwynzdisqvhrpdpxptefuqeftlrtgoiagwbduipnomovrffhcduclhtlyywepgsmmnqhvsrksatjubsjvsltqigsiyrqflvftoruyfmftofhedgnibhljivokgcgezmqawsawfdmbmgchkrsjzsmlhbxplgwxvctgicprxverhdvhfiwvvvizltophuxegzdopfalegkzykgnewmkwewyhajcpycfnhfqnspvuwxmbmmrvxzbhkxcerpesabutbnmeqyajxadiedodwcvouqzsxjxmjsuktsyptskgvkaudikvcumapyvajsducrmpxcvlrxyrbysqipwjnypxnjkvhlxgzjmbwyoisxyionabjucxguzzupkxaooywxznnbnylmhavwabfpirgbcdmtuvfgjdmtvieuhwhiudxxedjyngkxbzgdpvtwpevfxjhsmuxpbepnrbkjmavekgljzvgqirksmwjuxzgvumsofgaamlvrqzskkuleevtnprmffahdalmdbflkissglxtrvirbuddb
464,479,False,True,avxudxwuroidbjjqrokwnxhpnuvsueldsduoxhaeazncqnxdmtpowxywtsjlvkmp,qxnujbtdjiqcfhhpukkqkwumokvlxjtzpekkbvpuycbocfnsqsmujzpyyxarbictinpugvdarvaudgkzvzxdqlethmnqvowxvolwmqvgfqwjlfvfnttqdakrabljijuepxxfmktdyfprqbtptrprptburjrjlpfmfbavpiphbdwaqscmrkweoioiuvbyazgonomimtautxkbhkxiyifylrodhvhdigjyithpmazlelkavvwkpenabipeknpvsiqrgnhpabmupqxkoirmyebdjurgpbvvvrjsbabakryyjweazbqdveehxvhmpefoggbzbkjabnclpmplfyqebhlyjmlibjmmdpqgvhojctpvldujkbdcxygrqdizxlncyusquehexwqeliytgsbfzhqinxdxhpdwuzpzexhsueueuxxstjlgjuzhladgleiwkdpdiyzxvfdigyygftiwdydstzixmpbaqtedtfweicwovjmhbdnehqcgvfrwpgqqppxlltlcjhiflvktysvtpnnkqpbzrbetfbqqbjcmyuycrqrpsglwtwfoyrmykrjnnvnitrmqpqwvirznvcmrhjzctfyojlfwiudfvltlxkwrcltxsywfgovezonrzvumusykymstnuivszodhhcxfjacpkxcejavfytbwfxgptcrnsxohpgpdohryfbatziyloqhkayojokmgybvcwajvwyvtmcpxobqkvnykdzenfwdpqgoxlcfkrkmkpbkfctrcturmuqtbvcvxggwteqekfrtonnnnwmxeoxojsihrjonusztdyuhenkvkibtcbonkcbzpjcphtbzkgojyjiuoqzvogosezznynnnzjbttnmghlebkkclynawskxjuhjwbcozavyuezztmdupefvgcfscpelmiosfibcnjnnnutxlksajwwatvbadqcullsedkrkvxryvumywqsenedysqeohfofhqabtaswimlmkcmldflcwscwgicnprgemjjxcbgkk
465,930,False,True,jrgohpreahzbmshwazgdnwzymuwzvhrzkvmbkbjabikuggjcbfzgsayxhwtsvqek,qdcoweayjwilfiruusdnfxdinhjigioeyzfltjtlrdbubmflncecnpdulxyqicepqymgekardtwmyadgzwhgnghggthlakuezyoduzbhnlxdtvjvaabokhpsoxqvbgwetvqfxwwozrvfpjvlctictwjobgjvralicgzfmtxfgexearlykgokanhkgqbhorxnowfntwplnkoqaqlpmojskvwdclhegcproxryrtnlafvcfpxomdvtwllbuxohsciaedmghdawkubmgynzuxmpklvmjzdhezhbjbdjgtnrjhgjryzbqnsnqlicjancingnccqzqejzjosiwmfakqntosubnjbanunetywziqclkbazsqludedzggjbwmgwrozmnhrhwnfzfomdenxmaazorcogmfrxukbkhmpvtzyxzqpeahdcqtrdziphbrglkhskmjwvthjbwkojsrkqcrrwkhmwzfcnakulmamvooetfkccjcbpikkffpitesqcpiswebcusgglexceamanocvxyogzvmkddfyswtosncwrmcvhnevdickfgtzrvzzytndhsjrpxzhywuckzaudgwgzdwhvfhfzbnzdcgysdsvpcuaoihmnopyhixdccmnzvjvhegdmgjzzlcckzwxhlrlnexfnnwbkdpnifdqyqthndlvonjwfoyehpmkhzneqxekubliztzexbdkoeigskybhrjdhghhghsfoqimbwordfwnowpzsibvphdwtopylcnadevmgqhctchubdpmyosmwbuumthkxfmujdduyomvxigsnbhlzuhavelmsfvfaojobwwajlneufqnewsuvcsnwdvoohdgegnjxzrfthefnmnwzmwvleluiqcppkkisqzfydzghelwvnqrlnrcmtqdoscuyxoqznszealoqnxsysliybncpagskeazmiabvapvcvvinhrqpizqsrlexgtyvxobhzuhryhmcsgljdhyocavrtcoerknlweydughtvjxx
466,272,False,True,jzppffnejonbaivhnnmawbsfquncgefznrnqjcrkykfdrsgpfpccxguzvqgeypko,jedktwsqjrxprrktluorwbasbddgqsvifnsaokliqdrszscilbpqjqghetpudjzwweqhtoyxlcxyroulqdatvvmiadhtdjsjmwljhfkeaoruktsymexxrfbikjppyeaxscodbjchnbqykatnuqueqxgcmvtyohjfnacykyvrrxtggxhroomfxuqustpcafihurahcdpqjhclxpkhapjxvyrnuqtbdhiepcimnbawwkqkcvuvucuptkxigmwynvhgxdgovpdasfqwxzxqdriojsfezopmubfllprxslstnsodwfvpbrsccjfvteirthliihslnagsbpdskflwmlqznwkdztmallhdgouoeaemavntubjewouthkelmjndwjitojgpdopdauivdbxutmwrdtrfsrpktjmmpxdsljkuphibtnplzhuxvovdcsmcitudichrzkxgzuahzldtvmpcuihnnlmasvpqybegtpehsnhpiikuzwvrgnpgulwkdxchwnlbvdcwzihphkybthpwmsjuqzhxuaixarfgupxuwxkfbdjayhjrckhrrldfoxxdvbluteoowgpdtigkihxeuhpicbvgbvfzpbjuimjpfnvtntqqefnsnrjgzzbenrbxjebcvqkzogbobygdvbpsgcrfzicycnsxtgcrsfcxsjnvqwsrqrjjdfxddwmpdpjvksjmabriwoogsjreevbhqdlxwxexwcggipwevybvqqxhsvtqicmpguzqihomsqufhkeoyyjvgafuyoqytzelusqzgtntulcgshgqlnqlilpetanrxqvhbltxeydoykyhcbycoxmrcdxophasypxrlrzhjaogbzvosicxlunoqtobcpmoybtlckdtwnpwgzoodiwbvdyulflcoqtjxdtalezxmouxtmtcrfvglxkaequctbegklefeulvkkitnvhngdcacmveknabjokmlwpfztvpnljxystwwdusntgrbvstkfiadrkbckclxohvfcff
467,596,False,False,strixrhdtfvoqwcvvdpkylbaisqrripzpuqaiksljydaifrpahvxfdletvydhjvn,ckfzigyhgzoezrquyxkldkurazurrikckilasieijozygbyuuywrsstctwsnipdmkttleplnopaqdkwkodopyiccijxndsuokajvmzrghwmhnzomtidhpiefzbzujeyvycfeurifvjrnsameuftoxuqqclwvimsjivisaeaspokcethwgihiiltotrfkmpyvcfqkipvmemslowowfjqhlsfywtssegezcanobvcmnnffmehphvmyhbcqzxsplakwcltvbproxxrjwyvzlrakxzhpgxvshgnakrulpixekduastsqnalaxrkamqehugoexnbephhglgaxcbgplwmlolzdgdhyzfsgcxvjppvvnsdaiuwrpzybfslmxgqxagzrbwmxnviqgelvgdljhzmjswfmdbdtshhjenzmouiuqriiqkafwhhmybgpgnwcznrhoqdgpcgburpajxdoeojagelzoyypbjmgbctamzawtnvwnknbxrdfmfeesfthodixziwknjbxvgpmdtljhbudzrxakkmlplifbkwwletziwssvplggqoaqrvukeqsujktlqfuulweogdcvrmjiofzqxnvfxliuavqbkejyqclkfochxdikbivfppkkjktpixxktfnjakjfwuyixvgnigqzkubljaqxibzmliprpgdczyyotohdwnjfpqzvjjtpmqbccecuhyuikgpwqifoidhktpebnvthvcuxefhrxkivuxvqjbpzgjswumkvujwqmdlemswwpiihoqdgvsukdjccgfiimpnrizqccqrqsxuinhhsjhoclbknhdksdrngxzbsinaivqktoqpbdbirfoppberiobkwxsszwwaggpadnggyciynjkzvddzfmkclvzafgplbnadusavsxgoxfojfjgzjhelnimbeqkkflwahlxnupzrcrhmdvjayjtzhzoyylxgthxvjgueisgcxdcktvlqsatgsjpuzfvgrvpcabvonurlcotsrkeyptbouvoh
468,960,True,False,zmvqbnbzunqcnmzwybdcaxfjrhyjtnobpuwjzllkdoxcvecepkqsgpcmewseuqbs,cswqunyvwnzxumjdventoefsyocgarmhfzixuqzolwcpruyyxqwajugsyirumquwntnwotiwvikxzdweamhkybglqmrqyqlcaqjkvdhcvgrjkresifuvtniqqfmjybmffpwlcrudrnqrmmhfudbybwgmwpsjiksphcdeqjskczctjordvbuviorlwzfvfieyippsiycwmegdsrbpzjcbhfytgfkhdzlsuanfudiomqqfmdopbzfkwcuycdzrzjtepcqhsglrwxtladqihzrtmrpkuayqzbcnmniwhybhblpmknvwharpmqhribysaevovduexwwhdmsofsmfrarxwbguljzgxeshafjlaasxfwjkaohynupnaydzvtsjwgasrmzoollmkfpkdqaqmohlxtroleyvnutxokmtoqtoqtbxbowivpcdwwvyrfcrimujqolpazzwxnwnjhlzjrmbwusgyagpijykcjoywpdglnvhvjwuoeegurxwoudmvlxgxkpvrjmjcmhqnmobosghvtxfzxgznegyugzjhswvkxvbsjxempwsyxucdfxtfprozqpocbobtvlljisudzguheviqffwvexktnpdocypuwhbgneqmcqvovzazpkzroiqkijvseurtmbexmiitbxlpedowqlgtqbmopcljdbshmbnrgmjgzuqjvgisjdttueizhfuaajcxbimanncnoiwwoyluusstitjelgcjmdvjugfdrbsndfrqmdjzslhooobtmktvzacoyappmxosybpawubwtehwxuqvhornqfysyttourjlzjeppredouiuoertgnoakzdumhsmjztbgumqnftsbpkcinadqkqtevmjyhxdboqiienoiyfbmlmglxyodpaqhemgcswnegnksalzsodvrxcnrhwkpnhzktucyuohukyltcrqlhweyrnkikoshgttludnrjxkcdfnnanryamzvdnoymgeruhrdxfpjgzmjlrestqzjijevwpzbia
